site_id,fund_id,fund_ownership
1237,300,1.0
1304,300,1.0
1319,300,1.0
1373,300,1.0
1332,300,1.0
1347,300,1.0
1341,300,1.0
1561,300,1.0
1291,300,1.0
1506,300,1.0
1527,900,1.0
1493,700,1.0
1586,900,1.0
1554,700,0.5
1600,1500,1.0
1378,300,1.0
1376,300,1.0
1425,300,1.0
1556,700,1.0
1162,700,1.0
1167,600,1.0
1483,700,1.0
1484,700,1.0
1601,1500,0.998
1598,1500,1.0
1229,300,1.0
1298,300,1.0
1547,300,1.0
1468,700,1.0
1239,300,1.0
1486,700,1.0
1538,300,1.0
1549,900,1.0
1286,300,1.0
1404,300,1.0
1418,300,1.0
1467,300,1.0
1246,300,1.0
1331,300,1.0
1294,300,1.0
1164,500,1.0
1180,300,1.0
1488,700,1.0
1481,700,1.0
1603,1500,0.998
1606,900,1.0
1225,300,1.0
1542,300,1.0
1299,300,1.0
1386,300,1.0
1326,300,1.0
1236,600,1.0
1390,300,1.0
1394,300,1.0
1458,300,1.0
1525,302,1.0
1325,300,1.0
1189,300,1.0
1411,300,1.0
1329,300,1.0
1172,300,1.0
1482,700,1.0
1595,1500,1.0
1599,1500,1.0
1284,500,1.0
1292,700,1.0
1314,300,1.0
1193,300,1.0
1465,300,1.0
1260,300,1.0
1171,300,1.0
1582,900,1.0
1464,700,1.0
1529,900,1.0
1592,1500,1.0
1573,900,1.0
1301,300,1.0
1397,201,1.0
1413,300,1.0
1401,300,1.0
1354,300,1.0
1297,300,1.0
1412,300,1.0
1212,300,1.0
1259,300,1.0
1322,300,1.0
1165,300,1.0
1569,700,1.0
1318,300,1.0
1402,300,1.0
1375,300,1.0
1406,300,1.0
1422,300,1.0
1349,300,1.0
1275,500,1.0
1334,300,1.0
1407,300,1.0
1576,900,1.0
1485,700,1.0
1605,1500,0.998
1417,300,1.0
1300,300,1.0
1426,300,1.0
1272,300,1.0
1315,300,1.0
1356,300,1.0
1222,300,1.0
1453,300,1.0
1515,900,1.0
1508,300,1.0
1552,900,1.0
1589,900,1.0
1221,300,1.0
1324,300,1.0
1541,300,1.0
1240,300,1.0
1252,300,1.0
1355,300,1.0
1270,500,1.0
1227,600,1.0
1251,500,1.0
1268,500,1.0
1336,300,1.0
1531,900,1.0
1533,900,1.0
1584,900,1.0
1249,500,1.0
1241,300,1.0
1544,300,1.0
1462,300,1.0
1199,600,1.0
1420,300,1.0
1281,600,1.0
1382,300,1.0
1415,300,1.0
1183,300,1.0
1511,700,1.0
1202,300,1.0
1204,300,1.0
1311,300,1.0
1201,300,1.0
1261,300,1.0
1266,600,1.0
1173,300,1.0
1175,300,1.0
1187,500,1.0
1489,700,1.0
1557,900,1.0
1571,1200,1.0
1580,700,1.0
1269,300,1.0
1307,300,1.0
1317,300,1.0
1254,300,1.0
1385,300,1.0
1316,300,1.0
1361,300,1.0
1532,900,1.0
1602,1500,0.998
1168,300,1.0
1399,300,1.0
1338,300,1.0
1207,500,1.0
1323,300,1.0
1351,300,1.0
1226,300,1.0
1224,300,1.0
1258,300,1.0
1310,300,1.0
1328,300,1.0
1400,300,1.0
1340,300,1.0
1463,700,1.0
1233,300,1.0
1360,300,1.0
1536,300,1.0
1379,300,1.0
1200,500,1.0
1247,300,1.0
1293,700,1.0
1333,300,1.0
1604,1500,0.998
1242,300,1.0
1287,300,1.0
1460,300,1.0
1210,300,1.0
1451,300,1.0
1454,300,1.0
1186,300,1.0
1487,700,1.0
1509,700,1.0
1578,700,1.0
1389,300,1.0
1321,300,1.0
1374,300,1.0
1273,300,1.0
1342,300,1.0
1195,300,1.0
1277,500,1.0
1330,300,1.0
1308,300,1.0
1546,300,1.0
1449,300,1.0
1176,300,1.0
1594,1500,1.0
1597,1500,1.0
1423,300,1.0
1197,300,1.0
1380,300,1.0
1559,300,1.0
1295,600,1.0
1288,500,1.0
1539,300,1.0
1178,500,1.0
1230,300,1.0
1263,500,1.0
1211,500,1.0
1276,300,1.0
1243,700,1.0
1232,300,1.0
1216,300,1.0
1255,500,1.0
1257,600,1.0
1182,300,1.0
1491,700,1.0
1490,700,1.0
1194,300,1.0
1414,300,1.0
1302,300,1.0
1455,300,1.0
1177,600,1.0
1188,600,1.0
1499,700,1.0
1579,700,1.0
1377,300,1.0
1383,300,1.0
1388,300,1.0
1409,300,1.0
1262,300,1.0
1395,300,1.0
1337,300,1.0
1192,300,1.0
1235,500,1.0
1219,300,1.0
1267,600,1.0
1306,300,1.0
1238,700,1.0
1562,300,1.0
1279,300,1.0
1500,300,1.0
1234,300,1.0
1214,500,1.0
1289,700,1.0
1560,300,1.0
1256,300,1.0
1179,300,1.0
1522,302,1.0
1611,1400,0.5
1191,300,1.0
1218,500,1.0
1283,600,1.0
1392,300,1.0
1350,300,1.0
1371,300,1.0
1427,300,1.0
1220,500,1.0
1223,300,1.0
1358,300,1.0
1370,300,1.0
1244,600,1.0
1278,600,1.0
1450,300,1.0
1516,900,1.0
1540,300,1.0
1185,300,1.0
1585,900,1.0
1264,300,1.0
1290,300,1.0
1564,300,1.0
1346,300,1.0
1393,300,1.0
1452,300,1.0
1535,300,1.0
1519,900,1.0
1357,300,1.0
1372,300,1.0
1555,900,1.0
1381,300,1.0
1282,300,1.0
1265,400,1.0
1563,300,1.0
1461,300,1.0
1184,700,1.0
1518,900,1.0
1593,1500,1.0
1610,300,1.0
1574,900,1.0
1206,300,1.0
1196,300,1.0
1208,300,1.0
1285,300,1.0
1305,300,1.0
1398,300,1.0
1523,300,1.0
1169,300,1.0
1530,900,1.0
1231,300,1.0
1248,300,1.0
1545,300,1.0
1209,500,1.0
1213,300,1.0
1343,300,1.0
1352,300,1.0
1198,700,1.0
1537,300,1.0
1492,700,1.0
1596,1500,1.0
1510,900,1.0
1570,700,0.51
1245,500,1.0
1543,300,1.0
1205,300,1.0
1253,300,1.0
1339,300,1.0
1353,300,1.0
1416,300,1.0
1163,300,1.0
1174,500,1.0
1517,900,1.0
1494,700,1.0
1526,900,1.0
1568,900,1.0
1228,500,1.0
1274,300,1.0
1303,300,1.0
1466,300,1.0
1391,300,1.0
1359,300,1.0
1190,300,1.0
1203,300,1.0
1384,300,1.0
1309,300,1.0
1312,300,1.0
1345,300,1.0
1456,300,1.0
1565,700,0.5
1577,900,1.0
1217,600,1.0
1296,300,1.0
1348,300,1.0
1459,300,1.0
1396,201,1.0
1320,300,1.0
1335,300,1.0
1387,300,1.0
1215,300,1.0
1327,300,1.0
1457,300,1.0
1512,900,1.0
1166,400,1.0
1528,900,1.0
1250,300,1.0
1280,300,1.0
1421,300,1.0
1344,300,1.0
1271,500,1.0
1313,300,1.0
1170,500,1.0
1475,1000,0.5405
1472,1000,0.5405
1479,1000,0.5405
1477,1000,0.5405
1503,1000,0.5405
1471,1000,0.5405
1476,1000,0.5405
1611,900,0.5
1478,1000,0.5405
1480,1000,0.5405
1502,1000,0.5405
1473,1000,0.5405
1570,900,0.49
1507,900,0.67
1474,1000,0.5405
1565,900,0.5
1554,900,0.5
1475,800,0.4595
1472,800,0.4595
1429,1000,0.5405
1430,1000,0.5405
1479,800,0.4595
1477,800,0.4595
1503,800,0.4595
1471,800,0.4595
1476,800,0.4595
1478,800,0.4595
1480,800,0.4595
1502,800,0.4595
1473,800,0.4595
1507,1000,0.33
1474,800,0.4595
1429,800,0.4595
1430,800,0.4595
